id,y_true,y_pred,absolute_error,relative_error
1768476951.530267,268365.02,291432.3,23067.28
1768476956.538935,68440.2,132717.48,64277.28
1768476961.548108,255342.57,259020.44,3677.88
1768476966.557789,298322.93,271516.9,26806.03
1768476971.567473,268876.23,227883.4,40992.83
1768476976.575053,247759.42,276272.95,28513.53
1768476981.58319,269872.22,271778.81,1906.6
1768476986.593111,77547.5,124252.48,46704.99
1768476991.598979,122321.01,217942.68,95621.67
1768476996.607748,101885.49,174152.89,72267.4
1768477001.614388,388990.82,344514.65,44476.17
1768477006.621107,323493.25,361721.19,38227.94
1768477011.630971,411152.34,361755.98,49396.35
1768477016.639985,160699.88,179147.3,18447.42
1768477021.650121,243642.39,308650.23,65007.84
1768477026.659511,440309.59,342815.12,97494.47
1768477031.662885,69731.08,132466.42,62735.34
1768477036.669406,143520.73,188533.62,45012.89
1768477041.678013,205911.18,228642.93,22731.75
1768477046.681384,60544.83,106748.24,46203.41
1768477051.690495,498111.07,207342.17,290768.89
1768477056.698094,196511.51,227099.69,30588.18
1768477061.708144,442100.12,212917.98,229182.14
1768477066.714796,372346.4,258830.48,113515.93
1768477071.719266,260807.56,242676.8,18130.75
1768477076.729064,68146.36,155732.71,87586.35
1768477081.737338,239503.51,298937.29,59433.78
1768477086.746661,458796.9,435402.59,23394.3
1768477091.75449,74321.43,139988.57,65667.14
1768477096.760073,283279.83,267471.32,15808.51
1768477101.762945,270195.24,265708.94,4486.3
1768477106.770933,311358.57,276038.13,35320.44
1768477111.778367,104121.93,159954.83,55832.89
1768477116.787388,177483.44,161620.01,15863.43
1768477121.79696,476894.34,400395.17,76499.17
1768477126.803988,374120.57,309394.5,64726.06
1768477131.813434,69865.5,136914.27,67048.77
1768477136.823247,314964.62,316505.04,1540.42
1768477141.831623,77723.59,165865.02,88141.42
1768477146.83959,249494.14,210674.37,38819.78
1768477151.84458,231253.49,250318.93,19065.44
1768477156.851391,243642.39,265330.57,21688.17
1768477161.860427,400267.36,300806.34,99461.02
1768477166.869789,229212.61,322247.69,93035.08
1768477171.878446,305743.62,321312.78,15569.16
1768477176.886301,93256.63,177251.09,83994.45
1768477181.89599,138697.72,190942.12,52244.41
1768477186.900487,411487.06,284635.62,126851.44
1768477191.909385,397635.17,328245.85,69389.32
1768477196.917021,362079.43,327941.57,34137.86
1768477201.92054,135112.41,177113.16,42000.75
1768477206.929628,230069.87,216640.33,13429.54
1768477211.957752,50109.32,161691.55,111582.23
1768477216.964237,254727.85,295676.11,40948.26
1768477221.973034,250015.99,215982.01,34033.98
1768477226.98989,325707.96,335721.68,10013.72
1768477231.997853,358710.9,287404.42,71306.48
1768477237.00672,451433.46,292241.93,159191.52
1768477242.016124,414616.61,253139.03,161477.58
1768477247.022101,473241.79,377638.32,95603.47
1768477252.029943,396397.54,354754.32,41643.21
1768477257.036348,186448.8,284470.35,98021.55
1768477262.045546,331115.3,273280.8,57834.5
1768477267.068295,179964.49,228833.43,48868.94
1768477272.078467,424972.08,420759.56,4212.52
1768477277.085372,173305.3,179511.29,6205.99
1768477282.093937,75432.06,293957.87,218525.81
1768477287.101275,471584.04,409426.84,62157.2
1768477292.109896,498507.48,346931.71,151575.76
1768477297.114668,53054.68,273109.13,220054.45
1768477302.122332,331157.93,307071.78,24086.15
1768477307.129004,473983.45,402001.71,71981.75
1768477312.138619,204334.93,201008.87,3326.07
1768477317.147403,276749.96,339943.9,63193.94
1768477322.157089,392914.72,371721.31,21193.42
1768477327.16566,113829.98,165835.5,52005.52
1768477332.174416,112874.26,146119.5,33245.25
1768477337.181665,402480.54,329346.51,73134.03
1768477342.189303,165703.33,200135.46,34432.14
1768477347.198342,135084.94,225658.54,90573.59
1768477352.207305,470126.92,397977.46,72149.46
1768477357.216856,271497.28,293795.95,22298.67
1768477362.229806,117639.78,279198.51,161558.73
1768477367.237984,235810.04,228401.97,7408.07
1768477372.246585,121228.82,176652.1,55423.28
1768477377.255243,138305.43,185490.72,47185.3
1768477382.263224,113506.75,143468.06,29961.3
1768477387.268043,241057.67,243008.32,1950.65
1768477392.278269,222590.53,228701.36,6110.82
1768477397.286279,297019.64,285963.4,11056.23
1768477402.29414,164366.28,259019.39,94653.12
1768477407.300162,199710.58,232494.17,32783.59
1768477412.306244,322706.22,255240.86,67465.37
1768477417.311039,71177.54,147323.59,76146.05
1768477422.323615,321878.27,291594.06,30284.21
1768477427.330199,201581.47,238729.29,37147.82
1768477432.339111,271961.37,264238.09,7723.28
1768477437.344391,252510.91,266548.0,14037.09
1768477442.351937,489141.89,464610.75,24531.13
1768477447.360778,95278.99,154885.1,59606.11
1768477452.369972,281045.52,246599.45,34446.07
1768477457.376398,448217.04,377238.89,70978.15
1768477462.384836,207939.03,194803.99,13135.04
1768477467.392874,184302.8,187229.35,2926.55
1768477472.400941,120756.05,160658.89,39902.84
1768477477.4095,386707.46,367692.05,19015.42
1768477482.418229,77547.5,135116.93,57569.44
1768477487.42614,421797.82,380064.07,41733.75
1768477492.435158,201175.77,205782.13,4606.36
1768477497.443793,194298.24,285600.57,91302.33
1768477502.456947,438246.85,376726.85,61520.0
1768477507.465367,332266.28,262125.55,70140.73
1768477512.474407,421310.69,386867.72,34442.97
1768477517.484569,475734.03,397996.11,77737.91
1768477522.492578,186675.73,198771.2,12095.46
1768477527.50194,224983.17,193730.72,31252.46
1768477532.515298,164072.19,200794.27,36722.08
1768477537.524489,150464.93,257626.09,107161.16
1768477542.533489,50577.99,116761.73,66183.73
1768477547.541745,50322.59,300432.84,250110.26
1768477552.551252,195997.2,210915.99,14918.78
1768477557.560384,237098.66,223626.27,13472.39
1768477562.572698,104569.2,149273.02,44703.82
1768477567.581936,123124.29,220947.38,97823.09
1768477572.591202,306267.07,237716.71,68550.37
1768477577.597292,335232.42,309697.36,25535.06
1768477582.60601,102900.76,174885.17,71984.41
1768477587.615261,112874.26,125674.18,12799.93
1768477592.624103,248195.56,250555.01,2359.45
1768477597.632368,223231.43,207505.33,15726.09
1768477602.641836,143893.36,293899.27,150005.91
1768477607.648354,330147.23,313178.26,16968.97
1768477612.660658,201402.66,236732.54,35329.88
1768477617.670546,107121.23,139951.81,32830.58
1768477622.678978,271751.61,273368.01,1616.4
1768477627.689793,294532.63,219544.76,74987.88
1768477632.699286,482637.91,364590.22,118047.69
1768477637.705873,90149.98,126198.53,36048.55
1768477642.717317,338217.48,288470.83,49746.65
1768477647.726216,242999.34,230407.27,12592.08
1768477652.734665,288444.03,303805.83,15361.8
1768477657.741798,287515.45,270832.2,16683.25
1768477662.75088,205622.86,221074.94,15452.08
1768477667.758108,60544.83,120054.94,59510.11
1768477672.769081,431945.41,347444.42,84500.99
1768477677.778557,339260.92,289766.09,49494.83
1768477682.787719,151343.2,185397.37,34054.18
1768477687.795963,417302.53,336126.4,81176.13
1768477692.805283,104850.15,237899.07,133048.92
1768477697.811636,437501.08,398450.31,39050.77
1768477702.820145,213581.51,207611.15,5970.35
1768477707.828034,78468.2,145722.51,67254.31
1768477712.836154,468701.87,358006.79,110695.08
1768477717.847948,113224.55,278663.0,165438.45
1768477722.856925,247759.42,226825.7,20933.72
1768477727.862933,173703.05,220142.14,46439.09
1768477732.872855,253967.8,237400.83,16566.96
1768477737.881686,498507.48,411997.31,86510.17
1768477742.892097,495207.28,407288.77,87918.52
1768477747.901586,265754.74,260689.22,5065.52
1768477752.910605,366289.9,345362.45,20927.45
1768477757.911454,99507.97,189407.38,89899.4
1768477762.920068,92550.36,177545.19,84994.83
1768477767.928042,227745.62,197715.05,30030.57
1768477772.937137,172921.83,200522.2,27600.37
1768477777.941463,253237.55,235757.37,17480.18
1768477782.950418,239503.51,284390.18,44886.67
1768477787.957109,404139.11,399779.86,4359.25
1768477792.965912,111367.0,203132.21,91765.21
1768477797.969142,207939.03,243024.19,35085.16
1768477802.978107,240713.68,221589.21,19124.47
1768477807.987253,163663.7,209005.59,45341.89
1768477812.997585,194420.95,206763.03,12342.08
1768477818.004233,350846.01,310004.06,40841.95
1768477823.011481,396397.54,354338.43,42059.1
1768477828.017795,356657.28,302805.13,53852.15
1768477833.026674,82560.77,145360.46,62799.69
1768477838.033994,344723.5,355036.6,10313.1
1768477843.041651,124122.99,164398.07,40275.08
1768477848.047741,291384.67,266511.53,24873.14
1768477853.055779,160534.21,176458.78,15924.57
1768477858.064612,473288.0,328900.67,144387.33
1768477863.07307,288444.03,315780.49,27336.46
1768477868.082897,273044.26,270441.3,2602.96
1768477873.092692,353384.13,366627.13,13243.0
1768477878.099104,496441.48,412427.96,84013.53
1768477883.107235,266423.72,239281.95,27141.77
1768477888.115495,202349.31,289241.22,86891.91
1768477893.123695,441935.42,352981.67,88953.75
1768477898.132966,108066.38,156796.15,48729.77
1768477903.143035,64028.71,137674.95,73646.24
1768477908.150291,279390.68,274032.53,5358.15
1768477913.160886,275137.32,273721.55,1415.77
1768477918.16988,111367.0,179113.82,67746.83
1768477923.18104,194420.95,249967.63,55546.69
1768477928.188716,321802.25,289708.04,32094.21
1768477933.198119,263911.58,264487.27,575.69
1768477938.19815,332266.28,234338.91,97927.37
1768477943.206887,458796.9,390780.92,68015.97
1768477948.216698,294073.95,294282.4,208.44
1768477953.224751,109204.39,141689.28,32484.89
1768477958.236524,400789.26,342526.99,58262.27
1768477963.245064,175820.64,300465.88,124645.24
1768477968.251767,88659.67,161730.51,73070.84
1768477973.260914,130302.8,240748.31,110445.51
1768477978.268605,475734.03,444050.63,31683.4
1768477983.27753,231641.01,235049.64,3408.63
1768477988.287887,169378.29,205201.51,35823.22
1768477993.297529,234017.26,201478.88,32538.38
1768477998.304532,175197.73,206342.51,31144.78
1768478003.31403,281045.52,290001.61,8956.08
1768478008.322505,56137.93,122569.28,66431.35
1768478013.330446,370994.78,286134.09,84860.69
1768478018.33812,126391.32,189646.48,63255.15
1768478023.346758,170244.45,226450.48,56206.03
1768478028.347232,321802.25,298717.94,23084.31
1768478033.35569,82560.77,154390.95,71830.18
1768478038.364585,285996.36,265363.34,20633.02
1768478043.374503,67870.04,149027.64,81157.6
1768478048.385321,150464.93,274098.48,123633.55
1768478053.389655,93256.63,168322.32,75065.68
1768478058.39757,485089.5,445318.42,39771.08
1768478058.938681,360820.08,271597.36,89222.72
1768478059.940391,198190.76,308997.26,110806.5
1768478060.941722,78095.05,224051.12,145956.07
1768478061.946227,314568.77,231870.52,82698.25
1768478062.947883,421934.18,218666.88,203267.3
1768478063.40499,69865.5,143599.96,73734.46
1768478063.948847,303753.59,284838.24,18915.36
1768478064.950723,489071.77,209427.41,279644.36
1768478065.952178,313224.56,278833.14,34391.42
1768478066.953708,305479.25,205351.73,100127.52
1768478067.956118,467599.28,266062.06,201537.21
1768478068.40948,350608.75,285513.77,65094.98
1768478068.957881,477995.72,247819.24,230176.48
1768478069.959732,227564.16,187083.23,40480.93
1768478070.961991,488504.12,250544.19,237959.93
1768478071.964677,418248.61,207139.66,211108.95
1768478072.966973,359237.25,236655.96,122581.29
1768478073.418705,493857.47,353189.34,140668.12
1768478073.96833,330984.22,267732.08,63252.15
1768478074.969963,316321.55,250839.99,65481.56
1768478075.971364,384401.06,339321.01,45080.05
1768478076.973128,119656.49,233997.25,114340.76
1768478077.974577,97585.84,277009.09,179423.26
1768478078.427181,377410.69,299773.61,77637.09
1768478078.977009,333148.35,286170.44,46977.91
1768478079.978309,243945.15,295239.89,51294.73
1768478080.979971,122779.9,264107.4,141327.5
1768478081.983417,278440.81,266775.85,11664.96
1768478082.98565,463874.29,190948.72,272925.57
1768478083.434958,338994.34,238597.18,100397.16
1768478083.987582,337387.55,247350.96,90036.59
1768478084.988379,190833.66,246699.55,55865.89
1768478085.992871,118804.23,284071.77,165267.54
1768478086.994375,302723.95,250798.83,51925.12
1768478087.995936,219076.27,267337.95,48261.68
1768478088.439693,101192.88,195000.35,93807.47
1768478088.997879,274728.81,226860.72,47868.09
1768478089.999442,107061.12,295919.84,188858.72
1768478091.002206,366448.99,209520.5,156928.49
1768478092.00728,490182.9,277971.47,212211.43
1768478093.012119,495045.31,264821.87,230223.44
1768478093.447132,350608.75,297112.34,53496.42
1768478094.014051,144266.25,251965.47,107699.22
1768478095.015456,223107.15,230576.61,7469.47
1768478096.017611,377856.09,228798.82,149057.27
1768478097.019469,152921.94,216109.63,63187.7
1768478098.020673,457040.23,311264.54,145775.69
1768478098.454018,360290.39,388339.2,28048.8
1768478099.022901,121124.95,212966.88,91841.93
1768478100.026363,179321.53,255934.65,76613.12
1768478101.028283,318995.2,283344.66,35650.54
1768478102.030242,209950.08,287335.0,77384.92
1768478103.031777,296686.74,267718.29,28968.45
1768478103.4615,276606.53,210558.75,66047.78
1768478104.034397,397777.72,275725.92,122051.8
1768478105.035667,76615.77,227831.08,151215.31
1768478106.037422,147958.45,256071.67,108113.22
1768478107.039643,473379.41,236542.56,236836.85
1768478108.041569,123977.89,271303.64,147325.75
1768478108.473252,272672.81,287028.71,14355.9
1768478109.043659,214444.62,264966.15,50521.52
1768478110.045664,435642.04,225690.92,209951.12
1768478111.047329,369055.48,234263.11,134792.38
1768478112.049582,239749.89,337005.85,97255.96
1768478113.056606,414642.33,237125.07,177517.26
1768478113.483217,240511.11,242506.64,1995.53
1768478114.058623,177811.54,338878.24,161066.7
1768478115.060664,185787.26,240287.43,54500.17
1768478116.062131,348100.33,283589.66,64510.67
1768478117.063678,211779.93,247152.05,35372.12
1768478118.065518,306009.91,324002.31,17992.4
1768478118.490686,319674.88,227539.02,92135.86
1768478119.066957,214682.52,306081.64,91399.12
1768478120.068479,117769.75,236786.38,119016.64
1768478121.070083,73348.79,252040.88,178692.09
1768478122.071533,412205.07,313699.72,98505.35
1768478123.073499,311836.95,213004.51,98832.44
1768478123.497916,119187.19,169796.48,50609.29
1768478124.075563,352688.06,317431.04,35257.03
1768478125.077438,203778.31,329322.32,125544.01
1768478126.078706,273043.79,310059.01,37015.22
1768478127.080549,284234.95,197875.05,86359.9
1768478128.081925,213750.3,210009.78,3740.52
1768478128.505914,342872.58,258836.46,84036.12
1768478129.08405,82630.25,252041.14,169410.89
1768478130.08664,234769.96,241099.11,6329.15
1768478131.088501,161441.27,223430.92,61989.65
1768478132.090079,478456.85,196122.64,282334.2
1768478133.091751,94352.83,279635.58,185282.74
1768478133.513527,349372.78,339955.37,9417.41
1768478134.093672,142793.0,278226.87,135433.87
1768478135.096337,212720.75,201585.12,11135.63
1768478136.097424,105331.66,246613.72,141282.06
1768478137.099852,439961.91,221586.86,218375.05
1768478138.101451,338920.46,269992.06,68928.39
1768478138.521945,186448.8,254615.67,68166.87
1768478139.102844,424552.86,297469.64,127083.22
1768478140.10402,397447.1,263105.58,134341.52
1768478141.10568,333951.22,293540.15,40411.07
1768478142.106831,305076.26,257096.66,47979.6
1768478143.108167,210739.53,293938.42,83198.89
1768478143.529506,305743.62,254776.7,50966.91
1768478144.110149,404326.45,320857.56,83468.89
1768478145.112465,328665.67,281141.4,47524.28
1768478146.114867,204713.18,220432.61,15719.43
1768478147.117234,255252.86,251437.69,3815.16
1768478148.119177,355294.32,311002.9,44291.42
1768478148.535508,359731.85,312452.29,47279.56
1768478149.120806,253324.37,241979.33,11345.03
1768478150.121919,316616.22,208221.83,108394.39
1768478151.12319,436399.19,330869.2,105529.99
1768478152.124864,174775.37,353207.52,178432.15
1768478153.126075,478206.87,298177.46,180029.4
1768478153.543342,294295.16,258118.94,36176.22
1768478154.128269,119923.63,245594.77,125671.14
1768478155.129916,138631.72,238891.73,100260.02
1768478156.132277,132657.0,198154.06,65497.05
1768478157.134061,291492.49,310834.39,19341.91
1768478158.139364,394135.5,287743.53,106391.97
1768478158.550702,374277.33,338327.91,35949.42
1768478163.559471,137051.25,183071.07,46019.82
1768478168.567593,282175.65,278775.04,3400.61
1768478173.575789,400267.36,255733.7,144533.66
1768478178.581365,477772.87,240489.74,237283.12
1768478183.589774,411487.06,313209.77,98277.29
1768478188.597326,162024.59,168033.0,6008.41
1768478193.605676,471967.08,469221.5,2745.57
1768478198.614435,287355.41,234282.15,53073.26
1768478203.624831,85414.36,209399.55,123985.2
1768478208.629668,358710.9,260241.62,98469.28
1768478213.639603,298552.11,292169.55,6382.55
1768478218.649127,272672.81,244165.83,28506.98
1768478223.658048,316313.56,289806.07,26507.49
1768478228.666424,248339.72,244004.74,4334.99
1768478233.676269,213625.15,216777.66,3152.51
1768478238.683026,315912.24,271193.93,44718.32
1768478243.692073,323493.25,336512.55,13019.3
1768478248.700388,83814.33,298796.33,214982.0
1768478253.70887,368576.52,326251.62,42324.91
1768478258.716217,170724.21,221584.18,50859.97
1768478263.719917,201402.66,236425.95,35023.29
1768478268.726393,434005.92,460390.8,26384.88
1768478273.728816,438571.15,343030.96,95540.19
1768478278.738406,75709.72,159093.39,83383.66
1768478283.747883,471967.08,331707.34,140259.74
1768478288.757603,484110.72,418049.91,66060.8
1768478293.76664,412743.54,325180.77,87562.77
1768478298.772217,311102.84,234123.82,76979.02
1768478303.781833,489141.89,470123.62,19018.26
1768478308.79225,427379.81,335667.16,91712.65
1768478313.802296,216382.01,240966.95,24584.93
1768478318.811626,351614.29,199221.75,152392.54
1768478323.821047,103307.77,193269.5,89961.73
1768478328.823391,65041.94,150877.37,85835.43
1768478333.83307,457394.82,312591.89,144802.93
1768478338.841338,362079.43,319206.73,42872.7
1768478343.846889,288414.08,243079.81,45334.27
1768478348.857389,415586.15,310508.68,105077.46
1768478353.869114,311102.84,256207.33,54895.51
1768478358.875895,171103.89,250387.97,79284.08
1768478363.880851,407472.9,334235.28,73237.62
1768478368.885427,337141.73,268079.32,69062.41
1768478373.895251,252510.91,223407.42,29103.48
1768478378.905541,445496.52,427595.37,17901.15
1768478383.915578,360780.23,203135.71,157644.52
1768478388.921741,191678.52,215247.89,23569.37
1768478393.930147,251676.88,297250.94,45574.05
1768478398.938265,234735.25,252297.37,17562.12
1768478403.946321,254897.94,246933.31,7964.63
1768478408.954711,293274.95,325960.83,32685.89
1768478413.963715,127269.5,248340.25,121070.75
1768478418.969595,304586.29,232172.49,72413.8
1768478423.978574,156681.68,237076.82,80395.15
1768478428.989151,132610.83,183252.08,50641.25
1768478433.997531,149516.42,163741.21,14224.79
1768478439.007186,429108.85,346338.45,82770.4
1768478444.016823,333007.32,316993.0,16014.32
1768478449.024344,300568.26,247361.38,53206.88
1768478454.033253,108985.94,174080.84,65094.9
1768478459.038446,261853.25,255186.84,6666.4
1768478464.049314,305812.49,220982.61,84829.89
1768478469.057127,310044.69,318468.93,8424.24
1768478474.066552,85097.24,111091.91,25994.67
1768478479.07301,290549.55,249357.83,41191.71
1768478484.082536,85814.67,126220.0,40405.33
1768478489.09136,468874.79,268696.03,200178.76
1768478494.100648,254897.94,250121.82,4776.12
1768478499.109685,360776.89,348600.1,12176.79
1768478504.115783,251272.84,242484.39,8788.44
1768478509.122014,138398.59,230479.7,92081.1
1768478514.130842,282311.52,262843.79,19467.73
1768478519.141532,461216.54,325224.34,135992.19
1768478524.150874,397635.17,394182.99,3452.17
1768478529.156154,308071.29,289242.24,18829.06
1768478534.164055,361338.76,317262.05,44076.7
1768478539.171002,311358.57,263503.97,47854.6
1768478544.18059,116354.26,177701.01,61346.75
1768478549.189833,104850.15,246738.65,141888.51
1768478554.198979,337723.89,382264.65,44540.76
1768478559.208107,166752.13,183489.03,16736.9
1768478564.218742,196511.51,228838.73,32327.22
1768478569.22531,268725.89,279914.91,11189.02
1768478574.233955,295007.6,282253.37,12754.23
1768478579.243627,410739.17,362143.99,48595.17
1768478584.248636,268186.43,237793.54,30392.89
1768478589.256501,247234.37,219669.68,27564.7
1768478594.265585,205911.18,195453.32,10457.86
1768478599.270735,344708.21,338938.84,5769.37
1768478604.279345,493485.86,373999.3,119486.56
1768478609.285816,151343.2,211828.02,60484.82
1768478614.295927,486800.61,321733.42,165067.2
1768478619.305156,96527.72,116440.7,19912.97
1768478624.315537,237098.66,226141.3,10957.36
1768478629.322082,160699.88,188732.41,28032.53
1768478634.330729,254230.95,283129.34,28898.38
1768478639.339642,344649.09,330951.5,13697.59
1768478644.343561,263045.72,314251.06,51205.34
1768478649.351153,338994.34,261617.15,77377.19
1768478654.360862,288425.25,329340.14,40914.89
1768478659.366891,215226.33,234900.58,19674.25
1768478664.375487,287355.41,311012.44,23657.03
1768478669.384356,78468.2,148932.07,70463.87
1768478674.394097,348067.34,321987.35,26079.99
1768478679.400973,289536.96,285680.98,3855.98
1768478684.405672,373756.99,298539.96,75217.02
1768478689.412272,152434.64,235699.84,83265.2
1768478694.421525,374120.57,347545.04,26575.52
1768478699.431132,449488.19,426630.93,22857.26
1768478704.440179,483762.21,426280.8,57481.41
1768478709.449597,50180.69,145576.65,95395.95
1768478714.459583,198194.57,199936.76,1742.19
1768478719.466013,68146.36,139606.34,71459.99
1768478724.474595,319237.73,328532.29,9294.55
1768478729.483181,334298.68,239935.07,94363.61
1768478734.492554,117639.78,253439.69,135799.91
1768478739.501233,385841.22,300351.94,85489.28
1768478744.511187,197123.95,215667.82,18543.87
1768478749.518079,335232.42,251939.27,83293.15
1768478754.526915,496441.48,444707.35,51734.13
1768478759.535527,227337.64,276215.26,48877.62
1768478764.54462,299326.27,240500.09,58826.19
1768478769.553537,347327.33,322131.06,25196.26
1768478774.563356,123306.19,375012.09,251705.9
1768478779.569809,160122.02,164611.85,4489.84
1768478784.578375,146554.17,159166.62,12612.45
1768478789.587236,291460.19,233246.19,58214.0
1768478794.594989,154106.92,171221.42,17114.5
1768478799.601882,50180.69,119230.56,69049.87
1768478804.607509,93089.39,182262.93,89173.54
1768478809.613763,280659.3,253108.76,27550.54
1768478814.623334,353384.13,307011.71,46372.42
1768478819.633044,215468.83,278114.03,62645.21
1768478824.642252,178030.38,208045.05,30014.67
1768478829.651225,243642.39,275158.84,31516.45
1768478834.66037,314964.62,289063.76,25900.86
1768478839.666945,219340.32,238600.52,19260.21
1768478844.675774,342872.58,216714.08,126158.5
1768478849.684524,311641.2,230604.2,81037.01
1768478854.693183,82960.52,157891.39,74930.87
1768478859.700502,162481.54,163965.13,1483.59
1768478864.710444,347886.43,339223.32,8663.11
1768478869.716673,452341.12,382306.95,70034.16
1768478874.725521,194320.47,251347.52,57027.04
1768478879.734241,96527.72,154376.0,57848.28
1768478884.743172,60975.95,168376.86,107400.91
1768478889.751567,302517.6,312516.66,9999.06
1768478894.760749,79520.34,112334.71,32814.36
1768478899.776366,366289.9,410889.3,44599.4
1768478904.782355,465898.3,369811.64,96086.65
1768478909.791667,447276.42,293532.63,153743.79
1768478914.801599,82658.66,129656.7,46998.04
1768478919.810957,64397.51,227355.88,162958.37
1768478924.819628,129507.04,174381.83,44874.79
1768478929.825648,291460.19,236098.23,55361.96
1768478934.830144,170724.21,243946.52,73222.31
1768478939.839971,186476.46,194883.11,8406.65
1768478944.84902,359346.59,351956.45,7390.14
1768478949.858363,455408.48,386429.15,68979.32
1768478954.868132,241057.67,226461.1,14596.57
1768478959.875579,70145.77,90841.13,20695.35
1768478964.884673,387801.06,318728.44,69072.61
1768478969.893613,216222.19,203409.0,12813.2
1768478974.902005,74820.47,169128.61,94308.14
1768478979.907438,362079.43,280486.56,81592.86
1768478984.915371,410608.43,310562.28,100046.15
1768478989.914772,132610.83,156343.95,23733.11
1768478994.926135,217943.32,304525.84,86582.53
1768478999.934945,189334.31,223579.6,34245.29
1768479004.943748,324287.83,294199.46,30088.37
1768479009.953969,82658.66,152937.19,70278.53
1768479014.964412,377991.73,283008.09,94983.64
1768479019.970982,160699.88,153877.79,6822.09
1768479024.979167,117170.61,198813.91,81643.3
1768479029.989117,144233.02,158010.48,13777.46
1768479034.99921,203870.52,251867.64,47997.12
1768479040.003975,401900.82,379833.9,22066.92
1768479045.012535,455529.93,354276.52,101253.41
1768479050.019041,313418.94,248356.28,65062.66
1768479055.027259,70731.13,126267.62,55536.5
1768479060.036028,405180.79,384942.61,20238.18
1768479065.045254,340185.22,279087.13,61098.09
1768479070.050525,456372.79,418998.96,37373.84
1768479075.059716,93256.63,139062.31,45805.68
1768479080.066504,222590.53,229832.35,7241.82
1768479085.07544,101192.88,176021.46,74828.58
1768479090.084853,102561.85,235921.1,133359.25
1768479095.093618,123306.19,339425.34,216119.14
1768479100.097791,228935.74,211857.87,17077.87
1768479105.107079,71177.54,140952.2,69774.66
1768479110.114087,442198.34,311821.53,130376.81
1768479115.123851,123306.19,338435.91,215129.72
1768479120.132772,247778.5,232178.56,15599.94
1768479125.143289,444452.22,462083.13,17630.91
1768479130.15227,215038.43,243466.77,28428.33
1768479135.162179,81045.5,140765.64,59720.13
1768479140.168619,484543.93,366850.42,117693.51
1768479145.177172,107333.63,203091.02,95757.39
1768479150.185754,153538.02,224191.46,70653.44
1768479155.193423,294073.95,331453.32,37379.37
1768479160.202811,426479.09,331449.85,95029.25
1768479165.212724,221633.96,222364.96,730.99
1768479170.219452,187807.66,251875.36,64067.7
1768479175.228252,175492.37,194138.61,18646.25
1768479180.23697,354683.17,220586.16,134097.01
1768479185.245698,108066.38,149449.64,41383.26
1768479190.254453,241057.67,224442.25,16615.42
1768479195.26424,437731.23,233105.88,204625.34
1768479200.271282,473288.0,351365.89,121922.11
1768479205.279806,368576.52,321824.02,46752.51
1768479210.288997,483717.95,388958.55,94759.4
1768479215.297422,276606.53,196701.25,79905.28
1768479220.306661,493218.1,437893.19,55324.91
1768479225.315355,310608.41,293822.62,16785.79
1768479230.322403,236059.6,274556.86,38497.27
1768479235.331383,298322.93,239854.7,58468.23
1768479240.34022,263911.58,292467.38,28555.8
1768479245.348376,470126.92,362481.12,107645.8
1768479250.357222,419288.7,354375.12,64913.58
1768479255.366767,116645.36,114584.31,2061.05
1768479260.373468,240883.28,238848.13,2035.14
1768479265.383135,63975.59,140491.31,76515.71
1768479270.391979,441094.58,323714.42,117380.16
1768479275.400608,165331.57,316458.62,151127.05
1768479280.409424,85662.32,166500.97,80838.65
1768479285.418181,215274.97,277343.8,62068.84
1768479290.424106,447276.42,403274.4,44002.02
1768479295.435051,342772.94,317795.89,24977.05
1768479300.443489,306799.06,331916.2,25117.14
1768479305.450831,370994.78,338023.93,32970.85
1768479310.458378,434799.24,394597.42,40201.82
1768479315.468169,324260.49,352106.23,27845.74
1768479320.474329,174842.03,223147.58,48305.55
1768479325.484852,135973.34,165459.57,29486.23
1768479330.49417,74321.43,122499.2,48177.77
1768479335.50322,377991.73,261785.83,116205.89
1768479340.512615,275089.07,244792.54,30296.53
1768479345.51897,92632.51,193485.99,100853.48
1768479350.525934,489235.25,329643.96,159591.29
1768479355.534648,368576.52,283741.45,84835.08
1768479360.542169,405068.27,391749.35,13318.92
